district,period,year,quarter,date,price_sqm_sale,price_sqm_rental,log_price_sale,price_growth_qoq,price_growth_yoy,ine_transaction_count_national,ine_transaction_value_thousands_national,ine_price_value_index_national,ine_volume_index_national,mortgage_rate_fixed_pct_national,fdi_realestate_transactions_meur_national,fdi_realestate_stock_meur_national,fdi_total_stock_meur_national,construction_cost_yoy_growth_pct_national,population_national,unemployment_rate_pct_regional
evora,2T2020,2020,2,2020-04-01,881.6666666666666,7.1,6.78181405562429,-0.01855287569573294,0.01966075558982272,26379.0,4125502.0,129.34587844472952,116.5806715354274,2.21,274.49,21294.21,150377.77,2.2,10384846.0,5.7
evora,3T2020,2020,3,2020-07-01,867.3333333333334,7.333333333333333,6.765423370404341,-0.01625708884688082,0.01720093823299451,35596.0,5427603.0,126.10752326248976,157.31474218033566,2.08,352.27,21646.48,150377.77,2.1333333333333333,10384846.0,8.200000000000001
evora,4T2020,2020,4,2020-10-01,871.0,7.133333333333333,6.769641976852503,0.004227517294388861,0.027122641509433887,39139.0,6098441.0,128.86744612614154,172.97285352837838,2.1266666666666665,488.87,22135.35,150377.77,2.1,10384846.0,7.300000000000001
evora,1T2021,2021,1,2021-01-01,878.3333333333334,,6.778026172307353,0.008419441255262283,-0.02226345083487935,34614.0,5595240.0,133.69065495381548,152.97484228087814,1.9566666666666668,345.02,22480.37,164176.4,1.9000000000000001,,7.2
evora,2T2021,2021,2,2021-04-01,930.3333333333334,7.633333333333333,6.835542944868212,0.05920303605313082,0.055198487712665445,41736.0,6933006.0,137.38675721914424,184.45016517694373,2.1933333333333334,512.35,22992.72,164176.4,2.866666666666667,,6.9
evora,3T2021,2021,3,2021-07-01,986.3333333333334,7.866666666666666,6.8939943637321,0.06019347903977068,0.1372021521906226,43447.0,7345978.0,139.83759623515712,192.0118441259985,2.18,570.74,23563.46,164176.4,4.033333333333334,,6.300000000000001
evora,4T2021,2021,4,2021-10-01,1045.0,7.85,6.951772164398911,0.059479553903345694,0.19977037887485638,45885.0,8225207.0,148.2552976019511,202.7864632246517,2.1533333333333333,700.74,24264.2,164176.4,5.300000000000001,,6.300000000000001
evora,1T2022,2022,1,2022-01-01,1058.0,,6.964135612418245,0.012440191387559807,0.20455407969639472,43544.0,8081797.0,153.50189341648706,192.44053077594492,2.3266666666666667,615.95,24880.15,175732.61,6.766666666666667,10764411.0,6.0
evora,2T2022,2022,2,2022-04-01,1054.6666666666667,8.5,6.960980040219435,-0.003150598613736566,0.13364385524901468,43607.0,8287705.0,157.1853964180325,192.71895612591013,2.98,1047.15,25927.3,175732.61,8.666666666666666,10764411.0,5.9
evora,3T2022,2022,3,2022-07-01,1074.3333333333333,,6.979455593147328,0.01864728192161813,0.08921933085501843,42223.0,8051492.0,157.71078703058802,186.6024373266747,3.2266666666666666,738.85,26666.15,175732.61,10.333333333333334,10764411.0,5.9
evora,4T2022,2022,4,2022-10-01,1195.0,8.966666666666667,7.085901464365611,0.11231771641327959,0.1435406698564594,38526.0,7362219.0,158.04797371910158,170.26373067871702,3.9066666666666667,762.23,27428.38,175732.61,11.566666666666668,10764411.0,6.7
evora,1T2023,2023,1,2023-01-01,1447.0,9.1,7.277247726631484,0.21087866108786613,0.36767485822306245,34493.0,6857332.0,164.42139501587408,152.440088830945,4.003333333333333,850.7,28279.08,192753.71,,11067026.0,7.2
evora,2T2023,2023,2,2023-04-01,1404.0,9.5,7.247080584585756,-0.029716655148583238,0.3312262958280656,33624.0,6904628.0,169.83415260390527,148.59958678142505,4.073333333333333,1030.38,29309.46,192753.71,,11067026.0,6.1000000000000005
evora,3T2023,2023,3,2023-07-01,1357.3333333333333,10.766666666666666,7.213277269562249,-0.033238366571699984,0.2634191746819734,34256.0,7072380.0,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31,30449.77,192753.71,,11067026.0,6.1000000000000005
evora,4T2023,2023,4,2023-10-01,1290.6666666666667,10.466666666666667,7.162914159728358,-0.049115913555991986,0.08005578800557878,34126.0,7174277.0,173.87088910761483,150.81815068114773,3.966666666666667,853.13,31302.9,192753.71,,11067026.0,6.6000000000000005
evora,1T2024,2024,1,2024-01-01,1254.6666666666667,10.066666666666668,7.134625212037161,-0.02789256198347112,-0.13291868233126003,33077.0,6730533.0,168.28967248471187,146.18214763172722,3.813333333333333,664.25,31967.15,201383.75,,11295785.0,6.800000000000001
evora,2T2024,2024,2,2024-04-01,1289.0,9.933333333333332,7.161622002939187,0.027364505844845954,-0.08190883190883191,37125.0,7876682.0,175.47327047702692,164.072081229491,3.8699999999999997,863.79,32830.94,201383.75,,11295785.0,6.2
evora,3T2024,2024,3,2024-07-01,1336.6666666666667,10.333333333333334,7.197934231632505,0.03697957072666158,-0.015225933202357433,40909.0,9052016.0,183.003994750677,180.7952800274006,3.6733333333333333,962.02,33792.96,201383.75,,11295785.0,6.2
evora,4T2024,2024,4,2024-10-01,1418.6666666666667,10.466666666666667,7.257472742353371,0.06134663341645874,0.09917355371900816,45214.0,10173942.0,186.10174614443363,199.8210122750224,3.41,1048.07,34841.03,201383.75,,11295785.0,6.7
evora,1T2025,2025,1,2025-01-01,1473.6666666666667,11.033333333333333,7.295508905158133,0.03876879699248126,0.1745483528161531,41358.0,9617638.0,192.3282226547581,182.77961307715256,3.4499999999999997,968.9,35809.93,213730.82,,11405627.0,6.6000000000000005
faro,1T2015,2015,1,2015-01-01,1397.3333333333333,4.8,7.242320937332768,,,21762.0,2662680.0,101.19388995618124,96.176070887978,,319.12,12554.79,125514.7,0.7000000000000001,10381838.0,14.2
faro,2T2015,2015,2,2015-04-01,1421.3333333333333,5.133333333333334,7.25935067717757,0.01717557251908408,,20614.0,2509888.0,100.69923957118108,91.10254228861218,,297.14,12851.93,125514.7,0.8333333333333334,10381838.0,12.4
faro,3T2015,2015,3,2015-07-01,1474.3333333333333,5.466666666666666,7.295961189200217,0.03728893058161353,,22928.0,2697752.0,97.31280042246271,101.32914958733386,,319.68,13171.62,125514.7,1.1333333333333335,10381838.0,12.3
faro,4T2015,2015,4,2015-10-01,1465.3333333333333,5.3,7.289838026855402,-0.006104453990504188,,25205.0,3071762.0,100.79407005017497,111.39223723607596,,405.34,13576.96,125514.7,1.2000000000000002,10381838.0,12.5
faro,1T2016,2016,1,2016-01-01,1455.6666666666667,5.5,7.283219264817451,-0.006596906278434789,0.04174618320610701,24926.0,3001077.0,99.57691524589762,110.1592106862301,,434.9,14011.86,127838.92,1.3666666666666665,10356516.0,12.8
faro,2T2016,2016,2,2016-04-01,1471.6666666666667,5.7,7.294150824369951,0.010991527364323295,0.03541275797373378,26890.0,3267885.0,100.5101875107177,118.83901048514512,,401.38,14413.24,127838.92,1.3666666666666665,10356516.0,11.2
faro,3T2016,2016,3,2016-07-01,1501.0,6.166666666666667,7.313886831633462,0.019932049830124532,0.018087271082975365,26675.0,3173236.0,98.38571929954205,117.8888287352639,,331.47,14744.71,127838.92,1.2000000000000002,10356516.0,10.9
faro,4T2016,2016,4,2016-10-01,1534.0,6.033333333333334,7.335633981927201,0.021985343104596877,0.046860782529572376,28999.0,3551512.0,101.2894901297318,128.15963053398005,,408.85,15153.56,127838.92,1.2000000000000002,10356516.0,10.8
faro,1T2017,2017,1,2017-01-01,1594.6666666666667,6.5,7.374420006962358,0.039548022598870025,0.09548889397755889,29975.0,3800102.0,104.85042196590872,132.4730137334409,,489.78,15643.34,138586.19,1.2666666666666668,10340124.0,10.4
faro,2T2017,2017,2,2017-04-01,1647.6666666666667,6.833333333333333,7.4071154246388495,0.03323578595317733,0.11959229898074741,31197.0,4021419.0,106.61065537213086,137.8735816327658,,370.69,16014.03,138586.19,1.3333333333333333,10340124.0,9.1
faro,3T2017,2017,3,2017-07-01,1722.3333333333333,7.1000000000000005,7.451435239619075,0.045316609346550685,0.1474572507217411,32722.0,4258992.0,107.64679513938984,144.61324288192336,,384.08,16398.1,138586.19,1.5,10340124.0,8.8
faro,4T2017,2017,4,2017-10-01,1775.0,7.166666666666667,7.4815557019095165,0.030578672343719804,0.15710560625814862,35940.0,4898678.0,112.72881483438267,158.83503298014563,,440.43,16838.54,138586.19,1.7666666666666668,10340124.0,8.3
faro,1T2018,2018,1,2018-01-01,1813.0,7.866666666666667,7.502738210754851,0.021408450704225368,0.13691471571906355,34449.0,4755125.0,114.16144018167434,152.2456330309693,,495.45,17333.99,136252.87,1.8,10334633.0,8.0
faro,2T2018,2018,2,2018-04-01,1894.0,8.233333333333333,7.546446273746024,0.044677330391616144,0.14950434958527214,38730.0,5425227.0,115.8522674050557,171.16529847860434,,514.24,17848.23,136252.87,1.9000000000000001,10334633.0,6.9
faro,3T2018,2018,3,2018-07-01,1966.6666666666667,8.466666666666667,7.5840953412257015,0.03836677226328766,0.14186181536675058,38964.0,5512302.0,117.00477583884005,172.19944977847507,,434.61,18282.84,136252.87,2.1333333333333333,10334633.0,6.800000000000001
faro,4T2018,2018,4,2018-10-01,2029.0,8.266666666666667,7.615298339825815,0.03169491525423718,0.14309859154929572,39066.0,5414883.0,114.63685212246476,172.65023367841872,2.64,498.33,18781.17,136252.87,2.233333333333334,10334633.0,6.7
faro,1T2019,2019,1,2019-01-01,2044.3333333333333,8.799999999999999,7.622827016957874,0.007557088877936602,0.12759698473984193,36954.0,5261090.0,117.7466059092851,163.31635527958545,2.8666666666666667,445.76,19226.93,148342.92,2.366666666666667,10354446.0,6.9
faro,2T2019,2019,2,2019-04-01,2100.3333333333335,9.033333333333333,7.649851341273946,0.027392793086580935,0.10894051390355508,36681.0,5414806.0,122.08880842455076,162.10984542973628,3.1566666666666667,415.35,19642.28,148342.92,2.466666666666667,10354446.0,6.300000000000001
faro,3T2019,2019,3,2019-07-01,2153.0,9.466666666666667,7.674617497364363,0.02507538485954597,0.09474576271186441,39554.0,5800028.0,121.2757031962132,174.80692527814915,2.4133333333333336,418.47,20060.75,148342.92,2.4000000000000004,10354446.0,6.2
faro,4T2019,2019,4,2019-10-01,2177.6666666666665,9.1,7.686009246172641,0.011456881870258506,0.07327090520781976,41676.0,6136268.0,121.77339389322496,184.18499817697688,2.1866666666666665,490.46,20551.21,148342.92,2.4000000000000004,10354446.0,6.800000000000001
faro,1T2020,2020,1,2020-01-01,2222.0,9.266666666666666,7.706162970199576,0.020358181539874565,0.0869068971139737,36399.0,5785538.0,131.4584231641285,160.86356052989206,2.21,468.51,21019.72,150377.77,2.533333333333333,10384846.0,6.9
faro,2T2020,2020,2,2020-04-01,2279.3333333333335,9.633333333333333,7.731638281531137,0.025802580258025953,0.08522456752896357,26379.0,4125502.0,129.34587844472952,116.5806715354274,2.21,274.49,21294.21,150377.77,2.2,10384846.0,5.7
faro,3T2020,2020,3,2020-07-01,2308.3333333333335,9.733333333333334,7.7442810423874295,0.012723018426440413,0.07214739123703362,35596.0,5427603.0,126.10752326248976,157.31474218033566,2.08,352.27,21646.48,150377.77,2.1333333333333333,10384846.0,8.200000000000001
faro,4T2020,2020,4,2020-10-01,2337.0,9.200000000000001,7.756623334538858,0.012418772563176805,0.07316699831624063,39139.0,6098441.0,128.86744612614154,172.97285352837838,2.1266666666666665,488.87,22135.35,150377.77,2.1,10384846.0,7.300000000000001
faro,1T2021,2021,1,2021-01-01,2356.0,9.0,7.764720544771477,0.008130081300812941,0.06030603060306028,34614.0,5595240.0,133.69065495381548,152.97484228087814,1.9566666666666668,345.02,22480.37,164176.4,1.9000000000000001,,7.2
faro,2T2021,2021,2,2021-04-01,2380.0,9.233333333333333,7.77485576666552,0.01018675721561979,0.04416496051477026,41736.0,6933006.0,137.38675721914424,184.45016517694373,2.1933333333333334,512.35,22992.72,164176.4,2.866666666666667,,6.9
faro,3T2021,2021,3,2021-07-01,2469.0,9.666666666666666,7.81156848934518,0.037394957983193367,0.06960288808664261,43447.0,7345978.0,139.83759623515712,192.0118441259985,2.18,570.74,23563.46,164176.4,4.033333333333334,,6.300000000000001
faro,4T2021,2021,4,2021-10-01,2562.3333333333335,9.766666666666667,7.848673580681022,0.037802079114351406,0.09641991156753682,45885.0,8225207.0,148.2552976019511,202.7864632246517,2.1533333333333333,700.74,24264.2,164176.4,5.300000000000001,,6.300000000000001
faro,1T2022,2022,1,2022-01-01,2636.0,9.9,7.877017895622398,0.02874983738779746,0.11884550084889645,43544.0,8081797.0,153.50189341648706,192.44053077594492,2.3266666666666667,615.95,24880.15,175732.61,6.766666666666667,10764411.0,6.0
faro,2T2022,2022,2,2022-04-01,2729.0,10.966666666666667,7.911690520708339,0.035280728376327675,0.1466386554621848,43607.0,8287705.0,157.1853964180325,192.71895612591013,2.98,1047.15,25927.3,175732.61,8.666666666666666,10764411.0,5.9
faro,3T2022,2022,3,2022-07-01,2839.0,11.466666666666667,7.951207156472972,0.04030780505679732,0.14985824220332122,42223.0,8051492.0,157.71078703058802,186.6024373266747,3.2266666666666666,738.85,26666.15,175732.61,10.333333333333334,10764411.0,5.9
faro,4T2022,2022,4,2022-10-01,2995.6666666666665,11.1,8.004922078990264,0.05518375014676513,0.16911669051645628,38526.0,7362219.0,158.04797371910158,170.26373067871702,3.9066666666666667,762.23,27428.38,175732.61,11.566666666666668,10764411.0,6.7
faro,1T2023,2023,1,2023-01-01,3062.6666666666665,11.666666666666666,8.02704127514088,0.022365639256704206,0.161861406170966,34493.0,6857332.0,164.42139501587408,152.440088830945,4.003333333333333,850.7,28279.08,192753.71,,11067026.0,7.2
faro,2T2023,2023,2,2023-04-01,3116.6666666666665,12.5,8.044519333614623,0.01763169351327809,0.14205447660925863,33624.0,6904628.0,169.83415260390527,148.59958678142505,4.073333333333333,1030.38,29309.46,192753.71,,11067026.0,6.1000000000000005
faro,3T2023,2023,3,2023-07-01,3171.3333333333335,13.633333333333333,8.061907388324117,0.017540106951871692,0.11705999765175545,34256.0,7072380.0,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31,30449.77,192753.71,,11067026.0,6.1000000000000005
faro,4T2023,2023,4,2023-10-01,3222.0,13.166666666666666,8.07775756373692,0.015976455749421747,0.07555357738956281,34126.0,7174277.0,173.87088910761483,150.81815068114773,3.966666666666667,853.13,31302.9,192753.71,,11067026.0,6.6000000000000005
faro,1T2024,2024,1,2024-01-01,3302.3333333333335,13.299999999999999,8.10238456830492,0.024932753983033296,0.07825424466695696,33077.0,6730533.0,168.28967248471187,146.18214763172722,3.813333333333333,664.25,31967.15,201383.75,,11295785.0,6.800000000000001
faro,2T2024,2024,2,2024-04-01,3354.0,13.766666666666666,8.117908942383155,0.01564550317956992,0.07614973262032088,37125.0,7876682.0,175.47327047702692,164.072081229491,3.8699999999999997,863.79,32830.94,201383.75,,11295785.0,6.2
faro,3T2024,2024,3,2024-07-01,3464.6666666666665,14.533333333333333,8.150371706900277,0.0329954283442655,0.092495270128232,40909.0,9052016.0,183.003994750677,180.7952800274006,3.6733333333333333,962.02,33792.96,201383.75,,11295785.0,6.2
faro,4T2024,2024,4,2024-10-01,3536.0,14.366666666666667,8.170751423757535,0.02058880123147966,0.09745499689633763,45214.0,10173942.0,186.10174614443363,199.8210122750224,3.41,1048.07,34841.03,201383.75,,11295785.0,6.7
faro,1T2025,2025,1,2025-01-01,3527.6666666666665,15.433333333333332,8.168391930425615,-0.0023567119155354366,0.06823458160896334,41358.0,9617638.0,192.3282226547581,182.77961307715256,3.4499999999999997,968.9,35809.93,213730.82,,11405627.0,6.6000000000000005
guarda,1T2015,2015,1,2015-01-01,783.0,,6.663132695990803,,,21762.0,2662680.0,101.19388995618124,96.176070887978,,319.12,12554.79,125514.7,0.7000000000000001,10381838.0,14.2
guarda,2T2015,2015,2,2015-04-01,853.6666666666666,2.8499999999999996,6.749540797531416,0.0902511707109408,,20614.0,2509888.0,100.69923957118108,91.10254228861218,,297.14,12851.93,125514.7,0.8333333333333334,10381838.0,12.4
guarda,3T2015,2015,3,2015-07-01,849.3333333333334,,6.744451728023944,-0.0050761421319796,,22928.0,2697752.0,97.31280042246271,101.32914958733386,,319.68,13171.62,125514.7,1.1333333333333335,10381838.0,12.3
guarda,4T2015,2015,4,2015-10-01,865.6666666666666,,6.763499922994638,0.019230769230769162,,25205.0,3071762.0,100.79407005017497,111.39223723607596,,405.34,13576.96,125514.7,1.2000000000000002,10381838.0,12.5
guarda,1T2016,2016,1,2016-01-01,872.6666666666666,,6.771553657801736,0.008086253369272267,0.11451681566624083,24926.0,3001077.0,99.57691524589762,110.1592106862301,,434.9,14011.86,127838.92,1.3666666666666665,10356516.0,12.8
guarda,2T2016,2016,2,2016-04-01,847.0,2.95,6.741700694652055,-0.02941176470588236,-0.007809449433814897,26890.0,3267885.0,100.5101875107177,118.83901048514512,,401.38,14413.24,127838.92,1.3666666666666665,10356516.0,11.2
guarda,3T2016,2016,3,2016-07-01,852.0,,6.747586526829315,0.005903187721369552,0.0031397174254317317,26675.0,3173236.0,98.38571929954205,117.8888287352639,,331.47,14744.71,127838.92,1.2000000000000002,10356516.0,10.9
guarda,4T2016,2016,4,2016-10-01,864.6666666666666,2.8000000000000003,6.762344076208279,0.014866979655711932,-0.0011551790527531969,28999.0,3551512.0,101.2894901297318,128.15963053398005,,408.85,15153.56,127838.92,1.2000000000000002,10356516.0,10.8
guarda,1T2017,2017,1,2017-01-01,897.0,,6.799055862058796,0.037393986121819545,0.02788388082505744,29975.0,3800102.0,104.85042196590872,132.4730137334409,,489.78,15643.34,138586.19,1.2666666666666668,10340124.0,10.4
guarda,2T2017,2017,2,2017-04-01,901.0,,6.803505257608338,0.004459308807134965,0.06375442739079107,31197.0,4021419.0,106.61065537213086,137.8735816327658,,370.69,16014.03,138586.19,1.3333333333333333,10340124.0,9.1
guarda,3T2017,2017,3,2017-07-01,911.6666666666666,,6.815274426187972,0.011838697743248305,0.07003129890453819,32722.0,4258992.0,107.64679513938984,144.61324288192336,,384.08,16398.1,138586.19,1.5,10340124.0,8.8
guarda,4T2017,2017,4,2017-10-01,917.0,,6.821107472256465,0.005850091407678226,0.060524286815728745,35940.0,4898678.0,112.72881483438267,158.83503298014563,,440.43,16838.54,138586.19,1.7666666666666668,10340124.0,8.3
guarda,1T2018,2018,1,2018-01-01,943.6666666666666,,6.8497729964437895,0.029080334423845944,0.052025269416573705,34449.0,4755125.0,114.16144018167434,152.2456330309693,,495.45,17333.99,136252.87,1.8,10334633.0,8.0
guarda,2T2018,2018,2,2018-04-01,968.3333333333334,,6.875576380617902,0.02613917343694805,0.07473177950425458,38730.0,5425227.0,115.8522674050557,171.16529847860434,,514.24,17848.23,136252.87,1.9000000000000001,10334633.0,6.9
guarda,3T2018,2018,3,2018-07-01,1019.0,,6.926577033222725,0.05232358003442328,0.11773308957952477,38964.0,5512302.0,117.00477583884005,172.19944977847507,,434.61,18282.84,136252.87,2.1333333333333333,10334633.0,6.800000000000001
guarda,4T2018,2018,4,2018-10-01,1037.6666666666667,,6.944729881773498,0.018318613019300045,0.13158851326790266,39066.0,5414883.0,114.63685212246476,172.65023367841872,2.64,498.33,18781.17,136252.87,2.233333333333334,10334633.0,6.7
guarda,1T2019,2019,1,2019-01-01,1058.3333333333333,,6.964450622658682,0.019916479280436716,0.12151183327446136,36954.0,5261090.0,117.7466059092851,163.31635527958545,2.8666666666666667,445.76,19226.93,148342.92,2.366666666666667,10354446.0,6.9
guarda,2T2019,2019,2,2019-04-01,1073.6666666666667,,6.978834860663089,0.014488188976378158,0.108777969018933,36681.0,5414806.0,122.08880842455076,162.10984542973628,3.1566666666666667,415.35,19642.28,148342.92,2.466666666666667,10354446.0,6.300000000000001
