district,quarter,price_sqm_sale,log_price,price_growth_qoq,price_growth_yoy,transaction_count,transaction_value_thousands,avg_transaction_value,value_index,volume_index,mortgage_rate_fixed,fdi_real_estate_transactions_meur
leiria,2021Q3,1221.0,7.107425474110705,0.02992742054147346,0.078042707006869,43447,7345978,169079.0618454669,139.83759623515712,192.0118441259985,2.18,570.74
leiria,2021Q4,1242.3333333333333,7.124746610811148,0.017321136700443773,0.08567071450165376,45885,8225207,179256.99030184155,148.2552976019511,202.7864632246517,2.1533333333333333,700.74
leiria,2022Q1,1265.0,7.142827401161621,0.018080790350472498,0.09241582177796026,43544,8081797,185600.70273746096,153.50189341648706,192.44053077594492,2.3266666666666667,615.95
leiria,2022Q2,1336.0,7.197435354096591,0.054607952934969894,0.11993730052735962,43607,8287705,190054.4637328869,157.1853964180325,192.71895612591013,2.98,1047.15
leiria,2022Q3,1374.3333333333333,7.22572404403879,0.02828868994219924,0.1182985699280854,42223,8051492,190689.7188735997,157.71078703058802,186.6024373266747,3.2266666666666666,738.85
leiria,2022Q4,1401.6666666666667,7.245417283738939,0.0196932397001488,0.12067067292779043,38526,7362219,191097.41473290764,158.04797371910158,170.26373067871702,3.9066666666666667,762.23
leiria,2023Q1,1439.6666666666667,7.2721668842925915,0.02674960055365272,0.12933948313097066,34493,6857332,198803.58333574928,164.42139501587408,152.440088830945,4.003333333333333,850.7
leiria,2023Q2,1458.6666666666667,7.285278055433707,0.013111171141115818,0.08784270133711658,33624,6904628,205348.20366404948,169.83415260390527,148.59958678142505,4.073333333333333,1030.38
leiria,2023Q3,1505.6666666666667,7.3169910469864945,0.03171299155278717,0.09126700294770451,34256,7072380,206456.67912190565,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31
leiria,2023Q4,1543.6666666666667,7.341915817812643,0.02492477082614819,0.0964985340737039,34126,7174277,210229.0628846041,173.87088910761483,150.81815068114773,3.966666666666667,853.13
leiria,2024Q1,1587.0,7.369600720526409,0.027684902713766668,0.09743383623381785,33077,6730533,203480.7570214953,168.28967248471187,146.18214763172722,3.813333333333333,664.25
leiria,2024Q2,1632.6666666666667,7.397969948844003,0.02836922831759381,0.11269189341029584,37125,7876682,212166.5185185185,175.47327047702692,164.072081229491,3.8699999999999997,863.79
leiria,2024Q3,1660.0,7.414572881350589,0.01660293250658551,0.09758183436409418,40909,9052016,221271.99393776432,183.003994750677,180.7952800274006,3.6733333333333333,962.02
leiria,2024Q4,1712.6666666666667,7.4458068890017195,0.031234007651130824,0.10389107118907681,45214,10173942,225017.51669836772,186.10174614443363,199.8210122750224,3.41,1048.07
leiria,2025Q1,1731.3333333333333,7.456647103554584,0.010840214552864325,0.08704638302817447,41358,9617638,232546.01286329125,192.3282226547581,182.77961307715256,3.4499999999999997,968.9
lisboa,2015Q1,1336.3333333333333,7.197684823974397,,,21762,2662680,122354.5629997243,101.19388995618124,96.176070887978,,319.12
lisboa,2015Q2,1389.6666666666667,7.236819189212687,0.03913436523829006,,20614,2509888,121756.47618123604,100.69923957118108,91.10254228861218,,297.14
lisboa,2015Q3,1460.3333333333333,7.286419999145789,0.049600809933101786,,22928,2697752,117661.89811584089,97.31280042246271,101.32914958733386,,319.68
lisboa,2015Q4,1497.3333333333333,7.311441027190224,0.025021028044434956,,25205,3071762,121871.13667923032,100.79407005017497,111.39223723607596,,405.34
lisboa,2016Q1,1587.6666666666667,7.37002071213275,0.05857968494252663,0.17233588815835343,24926,3001077,120399.46240872984,99.57691524589762,110.1592106862301,,434.9
lisboa,2016Q2,1688.6666666666667,7.431694541893511,0.06167382976076041,0.1948753526808238,26890,3267885,121527.89140944587,100.5101875107177,118.83901048514512,,401.38
lisboa,2016Q3,1762.0,7.474204806496124,0.042510264602613645,0.18778480735033565,26675,3173236,118959.17525773196,98.38571929954205,117.8888287352639,,331.47
lisboa,2016Q4,1908.3333333333333,7.553985539754331,0.07978073325820656,0.24254451256410725,28999,3551512,122470.15414324631,101.2894901297318,128.15963053398005,,408.85
lisboa,2017Q1,2040.3333333333333,7.62086847218296,0.06688293242862908,0.2508477600502097,29975,3800102,126775.7130942452,104.85042196590872,132.4730137334409,,489.78
lisboa,2017Q2,2194.0,7.693481640835175,0.07261316865221534,0.26178709894166463,31197,4021419,128904.02923358016,106.61065537213086,137.8735816327658,,370.69
lisboa,2017Q3,2342.3333333333335,7.758902862524088,0.06542122168891229,0.2846980560279633,32722,4258992,130156.83637919444,107.64679513938984,144.61324288192336,,384.08
lisboa,2017Q4,2513.0,7.829232537543592,0.07032967501950438,0.2752469977892611,35940,4898678,136301.55815247635,112.72881483438267,158.83503298014563,,440.43
lisboa,2018Q1,2624.0,7.8724551500639794,0.04322261252038739,0.2515866778810194,34449,4755125,138033.76005109,114.16144018167434,152.2456330309693,,495.45
lisboa,2018Q2,2730.3333333333335,7.912178980847492,0.039723830783512604,0.21869734001231667,38730,5425227,140078.15646785437,115.8522674050557,171.16529847860434,,514.24
lisboa,2018Q3,2912.6666666666665,7.976824320843272,0.0646453399957796,0.21792145831918397,38964,5512302,141471.66615337235,117.00477583884005,172.19944977847507,,434.61
lisboa,2018Q4,2896.3333333333335,7.9712008481710965,-0.005623472672175112,0.14196831062750448,39066,5414883,138608.58547074182,114.63685212246476,172.65023367841872,2.64,498.33
lisboa,2019Q1,2964.0,7.994294986415977,0.023094138244880824,0.12183983635199791,36954,5261090,142368.62044704228,117.7466059092851,163.31635527958545,2.8666666666666667,445.76
lisboa,2019Q2,3056.3333333333335,8.024971219381792,0.030676232965814343,0.11279223853429965,36681,5414806,147618.82173332243,122.08880842455076,162.10984542973628,3.1566666666666667,415.35
lisboa,2019Q3,3138.0,8.051340933292979,0.02636971391118692,0.07451661244970698,39554,5800028,146635.68792031147,121.2757031962132,174.80692527814915,2.4133333333333336,418.47
lisboa,2019Q4,3201.0,8.071218539969863,0.019877606676883985,0.10001769179876607,41676,6136268,147237.45081101832,121.77339389322496,184.18499817697688,2.1866666666666665,490.46
lisboa,2020Q1,3267.3333333333335,8.091729436801383,0.020510896831520853,0.0974344503854061,36399,5785538,158947.71834391056,131.4584231641285,160.86356052989206,2.21,468.51
lisboa,2020Q2,3289.3333333333335,8.098440188981138,0.00671075217975492,0.07346896959934668,26379,4125502,156393.41900754388,129.34587844472952,116.5806715354274,2.21,274.49
lisboa,2020Q3,3240.6666666666665,8.083534348937292,-0.014905840043846652,0.032193415644313106,35596,5427603,152477.8907742443,126.10752326248976,157.31474218033566,2.08,352.27
lisboa,2020Q4,3271.0,8.092851027538384,0.009316678601091866,0.021632487568520986,39139,6098441,155814.94161833465,128.86744612614154,172.97285352837838,2.1266666666666665,488.87
lisboa,2021Q1,3370.0,8.122668023346407,0.029816995808022995,0.030938586545023128,34614,5595240,161646.7325359681,133.69065495381548,152.97484228087814,1.9566666666666668,345.02
lisboa,2021Q2,3425.3333333333335,8.138954069561665,0.01628604621525831,0.04051388058052652,41736,6933006,166115.7274295572,137.38675721914424,184.45016517694373,2.1933333333333334,512.35
lisboa,2021Q3,3532.3333333333335,8.169713932506726,0.030759862945060945,0.08617958356943412,43447,7345978,169079.0618454669,139.83759623515712,192.0118441259985,2.18,570.74
lisboa,2021Q4,3656.6666666666665,8.204307264601166,0.034593332094440044,0.11145623706278229,45885,8225207,179256.99030184155,148.2552976019511,202.7864632246517,2.1533333333333333,700.74
lisboa,2022Q1,3717.3333333333335,8.220761844332195,0.01645457973102893,0.09809382098578823,43544,8081797,185600.70273746096,153.50189341648706,192.44053077594492,2.3266666666666667,615.95
lisboa,2022Q2,3779.3333333333335,8.23730290621614,0.01654106188394522,0.09834883665447514,43607,8287705,190054.4637328869,157.1853964180325,192.71895612591013,2.98,1047.15
lisboa,2022Q3,3802.0,8.243282523048375,0.005979616832235024,0.07356859054164921,42223,8051492,190689.7188735997,157.71078703058802,186.6024373266747,3.2266666666666666,738.85
lisboa,2022Q4,3789.0,8.239857411018601,-0.0034251120297739135,0.03555014641743526,38526,7362219,191097.41473290764,158.04797371910158,170.26373067871702,3.9066666666666667,762.23
lisboa,2023Q1,3809.6666666666665,8.245296975229488,0.005439564210886871,0.0245351308972932,34493,6857332,198803.58333574928,164.42139501587408,152.440088830945,4.003333333333333,850.7
lisboa,2023Q2,3849.6666666666665,8.255741843446978,0.010444868217490466,0.018438937230838448,33624,6904628,205348.20366404948,169.83415260390527,148.59958678142505,4.073333333333333,1030.38
lisboa,2023Q3,3828.3333333333335,8.250184826455088,-0.005557016991890151,0.006902303406713273,34256,7072380,206456.67912190565,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31
lisboa,2023Q4,3866.0,8.259975659768276,0.009790833313187974,0.02011824874967516,34126,7174277,210229.0628846041,173.87088910761483,150.81815068114773,3.966666666666667,853.13
lisboa,2024Q1,3981.3333333333335,8.289372050550917,0.029396390782640225,0.044075075321428514,33077,6730533,203480.7570214953,168.28967248471187,146.18214763172722,3.813333333333333,664.25
lisboa,2024Q2,4061.0,8.309184527686298,0.019812477135381812,0.05344268423931986,37125,7876682,212166.5185185185,175.47327047702692,164.072081229491,3.8699999999999997,863.79
lisboa,2024Q3,4149.0,8.330622620332868,0.021438092646569373,0.08043779387777938,40909,9052016,221271.99393776432,183.003994750677,180.7952800274006,3.6733333333333333,962.02
lisboa,2024Q4,4218.666666666667,8.347274401339325,0.016651781006457256,0.08729874157104867,45214,10173942,225017.51669836772,186.10174614443363,199.8210122750224,3.41,1048.07
lisboa,2025Q1,4160.666666666667,8.33343059682588,-0.01384380451344569,0.04405854627496275,41358,9617638,232546.01286329125,192.3282226547581,182.77961307715256,3.4499999999999997,968.9
madeira,2015Q1,1163.3333333333333,7.059044726528363,,,21762,2662680,122354.5629997243,101.19388995618124,96.176070887978,,319.12
madeira,2015Q2,1171.0,7.065613363597717,0.006568637069354288,,20614,2509888,121756.47618123604,100.69923957118108,91.10254228861218,,297.14
madeira,2015Q3,1224.3333333333333,7.110151757151558,0.04453839355384037,,22928,2697752,117661.89811584089,97.31280042246271,101.32914958733386,,319.68
madeira,2015Q4,1144.3333333333333,7.042577504789582,-0.06757425236197534,,25205,3071762,121871.13667923032,100.79407005017497,111.39223723607596,,405.34
madeira,2016Q1,1147.0,7.044905117129371,0.0023276123397888426,-0.014139609398991837,24926,3001077,120399.46240872984,99.57691524589762,110.1592106862301,,434.9
madeira,2016Q2,1162.6666666666667,7.05847149636076,0.01356637923138937,-0.007141867236956756,26890,3267885,121527.89140944587,100.5101875107177,118.83901048514512,,401.38
madeira,2016Q3,1167.0,7.062191632286556,0.0037201359257954536,-0.047960124865001674,26675,3173236,118959.17525773196,98.38571929954205,117.8888287352639,,331.47
madeira,2016Q4,1153.1666666666667,7.050267060270756,-0.011924572015799662,0.007689555481174004,28999,3551512,122470.15414324631,101.2894901297318,128.15963053398005,,408.85
madeira,2017Q1,1201.3333333333333,7.0911873300601185,0.04092026978936225,0.04628221293074741,29975,3800102,126775.7130942452,104.85042196590872,132.4730137334409,,489.78
madeira,2017Q2,1212.6666666666667,7.100577070409958,0.009389740349839748,0.04210557404919779,31197,4021419,128904.02923358016,106.61065537213086,137.8735816327658,,370.69
madeira,2017Q3,1280.1666666666667,7.154745556770627,0.054168486360668844,0.09255392448407118,32722,4258992,130156.83637919444,107.64679513938984,144.61324288192336,,384.08
madeira,2017Q4,1331.0,7.193685818395112,0.03894026162448494,0.14341875812435578,35940,4898678,136301.55815247635,112.72881483438267,158.83503298014563,,440.43
madeira,2018Q1,1321.5,7.186522734044344,-0.0071630843507684006,0.09533540398422513,34449,4755125,138033.76005109,114.16144018167434,152.2456330309693,,495.45
madeira,2018Q2,1315.1666666666667,7.18171867929298,-0.0048040547513634735,0.08114160888302191,38730,5425227,140078.15646785437,115.8522674050557,171.16529847860434,,514.24
madeira,2018Q3,1384.6666666666667,7.233214715767948,0.05149603647496814,0.07846915899732121,38964,5512302,141471.66615337235,117.00477583884005,172.19944977847507,,434.61
madeira,2018Q4,1295.6666666666667,7.166780642184113,-0.06643407358383513,-0.02690517621099886,39066,5414883,138608.58547074182,114.63685212246476,172.65023367841872,2.64,498.33
madeira,2019Q1,1320.8333333333333,7.186018129517426,0.019237487333312764,-0.0005046045269176958,36954,5261090,142368.62044704228,117.7466059092851,163.31635527958545,2.8666666666666667,445.76
madeira,2019Q2,1350.1666666666667,7.207983320602437,0.021965191085010716,0.026264641309456493,36681,5414806,147618.82173332243,122.08880842455076,162.10984542973628,3.1566666666666667,415.35
madeira,2019Q3,1404.3333333333333,7.247317973310907,0.039334652708470585,0.014103257542958936,39554,5800028,146635.68792031147,121.2757031962132,174.80692527814915,2.4133333333333336,418.47
madeira,2019Q4,1401.0,7.244941546337007,-0.002376426973900614,0.07816090415289345,41676,6136268,147237.45081101832,121.77339389322496,184.18499817697688,2.1866666666666665,490.46
madeira,2020Q1,1431.6666666666667,7.266594545750246,0.021652999413239726,0.08057641623282041,36399,5785538,158947.71834391056,131.4584231641285,160.86356052989206,2.21,468.51
madeira,2020Q2,1446.0,7.27655640271871,0.009961856968463856,0.06857308211627355,26379,4125502,156393.41900754388,129.34587844472952,116.5806715354274,2.21,274.49
madeira,2020Q3,1438.3333333333333,7.271240314849418,-0.005316087869291941,0.023922341538511027,35596,5427603,152477.8907742443,126.10752326248976,157.31474218033566,2.08,352.27
madeira,2020Q4,1489.1666666666667,7.305971958365474,0.0347316435160554,0.06103041202846704,39139,6098441,155814.94161833465,128.86744612614154,172.97285352837838,2.1266666666666665,488.87
madeira,2021Q1,1548.8333333333333,7.3452572383292845,0.039285279963810815,0.07866269257903813,34614,5595240,161646.7325359681,133.69065495381548,152.97484228087814,1.9566666666666668,345.02
madeira,2021Q2,1563.0,7.354362330421477,0.009105092092192457,0.07780592770276673,41736,6933006,166115.7274295572,137.38675721914424,184.45016517694373,2.1933333333333334,512.35
madeira,2021Q3,1595.1666666666667,7.374733502967851,0.02037117254637444,0.10349318811843311,43447,7345978,169079.0618454669,139.83759623515712,192.0118441259985,2.18,570.74
madeira,2021Q4,1655.0,7.411556287811163,0.03682278484331203,0.10558432944568974,45885,8225207,179256.99030184155,148.2552976019511,202.7864632246517,2.1533333333333333,700.74
madeira,2022Q1,1692.8333333333333,7.434158932711446,0.02260264490028252,0.08890169438216144,43544,8081797,185600.70273746096,153.50189341648706,192.44053077594492,2.3266666666666667,615.95
madeira,2022Q2,1810.3333333333333,7.501266269366735,0.06710733665528945,0.14690393894525844,43607,8287705,190054.4637328869,157.1853964180325,192.71895612591013,2.98,1047.15
madeira,2022Q3,1898.8333333333333,7.548994941470061,0.04772867210332521,0.1742614385022092,42223,8051492,190689.7188735997,157.71078703058802,186.6024373266747,3.2266666666666666,738.85
madeira,2022Q4,2023.6666666666667,7.612666326462325,0.0636713849922641,0.20111003865116128,38526,7362219,191097.41473290764,158.04797371910158,170.26373067871702,3.9066666666666667,762.23
madeira,2023Q1,2137.3333333333335,7.667314225061334,0.05464789859900954,0.2331552923498883,34493,6857332,198803.58333574928,164.42139501587408,152.440088830945,4.003333333333333,850.7
madeira,2023Q2,2214.6666666666665,7.702857182065076,0.03554295700374155,0.2015909126983404,33624,6904628,205348.20366404948,169.83415260390527,148.59958678142505,4.073333333333333,1030.38
madeira,2023Q3,2342.5,7.758974014112577,0.0561168320475014,0.20997907264251658,34256,7072380,206456.67912190565,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31
madeira,2023Q4,2496.6666666666665,7.822711787843155,0.06373777373057798,0.21004546138083047,34126,7174277,210229.0628846041,173.87088910761483,150.81815068114773,3.966666666666667,853.13
madeira,2024Q1,2613.5,7.868445598152976,0.045733810309821266,0.2011313730916422,33077,6730533,203480.7570214953,168.28967248471187,146.18214763172722,3.813333333333333,664.25
madeira,2024Q2,2657.8333333333335,7.885266533519918,0.016820935366941292,0.18240935145484194,37125,7876682,212166.5185185185,175.47327047702692,164.072081229491,3.8699999999999997,863.79
madeira,2024Q3,2751.8333333333335,7.920022635203778,0.03475610168386023,0.16104862109120077,40909,9052016,221271.99393776432,183.003994750677,180.7952800274006,3.6733333333333333,962.02
madeira,2024Q4,2891.1666666666665,7.969415390533354,0.04939275532957588,0.14670360269019866,45214,10173942,225017.51669836772,186.10174614443363,199.8210122750224,3.41,1048.07
madeira,2025Q1,3014.5,8.01118925792946,0.041773867396107,0.1427436597764844,41358,9617638,232546.01286329125,192.3282226547581,182.77961307715256,3.4499999999999997,968.9
portalegre,2015Q1,693.0,6.541029999189903,,,21762,2662680,122354.5629997243,101.19388995618124,96.176070887978,,319.12
portalegre,2015Q2,681.6666666666666,6.524540779808793,-0.016489219381110587,,20614,2509888,121756.47618123604,100.69923957118108,91.10254228861218,,297.14
portalegre,2015Q3,658.3333333333334,6.4897113886671125,-0.034829391141680155,,22928,2697752,117661.89811584089,97.31280042246271,101.32914958733386,,319.68
portalegre,2015Q4,653.3333333333334,6.482087463556454,-0.007623925110658902,,25205,3071762,121871.13667923032,100.79407005017497,111.39223723607596,,405.34
portalegre,2016Q1,661.3333333333334,6.494257999176709,0.012170535620255052,-0.04677200001319459,24926,3001077,120399.46240872984,99.57691524589762,110.1592106862301,,434.9
portalegre,2016Q2,657.6666666666666,6.488698217354505,-0.005559781822203291,-0.0358425624542873,26890,3267885,121527.89140944587,100.5101875107177,118.83901048514512,,401.38
portalegre,2016Q3,629.3333333333334,6.444661058037337,-0.04403715931716867,-0.045050330629775814,26675,3173236,118959.17525773196,98.38571929954205,117.8888287352639,,331.47
portalegre,2016Q4,608.6666666666666,6.411270772486804,-0.03339028555053236,-0.07081669106964927,28999,3551512,122470.15414324631,101.2894901297318,128.15963053398005,,408.85
portalegre,2017Q1,592.6666666666666,6.38463212740574,-0.026638645081064283,-0.10962587177096861,29975,3800102,126775.7130942452,104.85042196590872,132.4730137334409,,489.78
portalegre,2017Q2,634.0,6.452048954437226,0.06741682703148566,-0.03664926291727966,31197,4021419,128904.02923358016,106.61065537213086,137.8735816327658,,370.69
portalegre,2017Q3,724.3333333333334,6.58525169158832,0.13320273715109465,0.14059063355098367,32722,4258992,130156.83637919444,107.64679513938984,144.61324288192336,,384.08
portalegre,2017Q4,722.0,6.582025138892826,-0.0032265526954944335,0.1707543664060216,35940,4898678,136301.55815247635,112.72881483438267,158.83503298014563,,440.43
portalegre,2018Q1,798.3333333333334,6.682526221176906,0.10050108228408039,0.29789409377116627,34449,4755125,138033.76005109,114.16144018167434,152.2456330309693,,495.45
portalegre,2018Q2,737.6666666666666,6.60349205138294,-0.07903416979396649,0.15144309694571412,38730,5425227,140078.15646785437,115.8522674050557,171.16529847860434,,514.24
portalegre,2018Q3,761.6666666666666,6.635509014660196,0.03201696327725578,0.05025732307187525,38964,5512302,141471.66615337235,117.00477583884005,172.19944977847507,,434.61
portalegre,2018Q4,784.0,6.664409020350408,0.028900005690212005,0.08238388145758169,39066,5414883,138608.58547074182,114.63685212246476,172.65023367841872,2.64,498.33
portalegre,2019Q1,779.3333333333334,6.658438853363904,-0.0059701669865033224,-0.024087367813002025,36954,5261090,142368.62044704228,117.7466059092851,163.31635527958545,2.8666666666666667,445.76
portalegre,2019Q2,756.6666666666666,6.628922821807339,-0.02951603155656546,0.025430770424399007,36681,5414806,147618.82173332243,122.08880842455076,162.10984542973628,3.1566666666666667,415.35
portalegre,2019Q3,774.3333333333334,6.652002444102299,0.023079622294960522,0.016493429442103746,39554,5800028,146635.68792031147,121.2757031962132,174.80692527814915,2.4133333333333336,418.47
portalegre,2019Q4,671.3333333333334,6.509265784610398,-0.14273665949190129,-0.15514323574000954,41676,6136268,147237.45081101832,121.77339389322496,184.18499817697688,2.1866666666666665,490.46
portalegre,2020Q1,673.6666666666666,6.512735428735511,0.0034696441251131915,-0.14570342462839303,36399,5785538,158947.71834391056,131.4584231641285,160.86356052989206,2.21,468.51
portalegre,2020Q2,643.0,6.466144724237619,-0.046590704497892155,-0.16277809756971973,26379,4125502,156393.41900754388,129.34587844472952,116.5806715354274,2.21,274.49
portalegre,2020Q3,638.6666666666666,6.459382669862696,-0.0067620543749233875,-0.19261977423960364,35596,5427603,152477.8907742443,126.10752326248976,157.31474218033566,2.08,352.27
portalegre,2020Q4,628.0,6.4425401664681985,-0.01684250339449722,-0.06672561814219957,39139,6098441,155814.94161833465,128.86744612614154,172.97285352837838,2.1266666666666665,488.87
portalegre,2021Q1,632.3333333333334,6.4494166812669045,0.0068765147987059905,-0.06331874746860677,34614,5595240,161646.7325359681,133.69065495381548,152.97484228087814,1.9566666666666668,345.02
portalegre,2021Q2,613.6666666666666,6.419451892564968,-0.029964788701936307,-0.046692831672650925,41736,6933006,166115.7274295572,137.38675721914424,184.45016517694373,2.1933333333333334,512.35
portalegre,2021Q3,598.6666666666666,6.394704960194035,-0.02474693237093284,-0.06467770966866038,43447,7345978,169079.0618454669,139.83759623515712,192.0118441259985,2.18,570.74
portalegre,2021Q4,601.0,6.398594934535208,0.00388997434117222,-0.043945231932990936,45885,8225207,179256.99030184155,148.2552976019511,202.7864632246517,2.1533333333333333,700.74
portalegre,2022Q1,597.6666666666666,6.393033184937023,-0.005561749598184562,-0.05638349632988149,43544,8081797,185600.70273746096,153.50189341648706,192.44053077594492,2.3266666666666667,615.95
portalegre,2022Q2,608.3333333333334,6.410722977348482,0.01768979241145896,-0.008728915216486222,43607,8287705,190054.4637328869,157.1853964180325,192.71895612591013,2.98,1047.15
portalegre,2022Q3,640.6666666666666,6.462509300862128,0.05178632351364598,0.0678043406680926,42223,8051492,190689.7188735997,157.71078703058802,186.6024373266747,3.2266666666666666,738.85
portalegre,2022Q4,638.0,6.45833828334479,-0.004171017517338171,0.05974334880958221,38526,7362219,191097.41473290764,158.04797371910158,170.26373067871702,3.9066666666666667,762.23
portalegre,2023Q1,631.6666666666666,6.448361828848417,-0.009976454496372966,0.055328643911393804,34493,6857332,198803.58333574928,164.42139501587408,152.440088830945,4.003333333333333,850.7
portalegre,2023Q2,650.0,6.476972362889683,0.0286105340412659,0.06624938554120074,33624,6904628,205348.20366404948,169.83415260390527,148.59958678142505,4.073333333333333,1030.38
portalegre,2023Q3,677.0,6.517671272912275,0.040698910022592294,0.05516197205014706,34256,7072380,206456.67912190565,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31
portalegre,2023Q4,696.0,6.54534966033442,0.0276783874221449,0.08701137698963013,34126,7174277,210229.0628846041,173.87088910761483,150.81815068114773,3.966666666666667,853.13
portalegre,2024Q1,714.3333333333334,6.571349706805467,0.026000046471047256,0.12298787795705035,33077,6730533,203480.7570214953,168.28967248471187,146.18214763172722,3.813333333333333,664.25
portalegre,2024Q2,725.3333333333334,6.586631319307724,0.015281612502256792,0.10965895641804124,37125,7876682,212166.5185185185,175.47327047702692,164.072081229491,3.8699999999999997,863.79
portalegre,2024Q3,751.0,6.621405651764134,0.034774332456410484,0.10373437885185943,40909,9052016,221271.99393776432,183.003994750677,180.7952800274006,3.6733333333333333,962.02
portalegre,2024Q4,795.0,6.678342114654332,0.0569364628901976,0.13299245431991213,45214,10173942,225017.51669836772,186.10174614443363,199.8210122750224,3.41,1048.07
portalegre,2025Q1,831.3333333333334,6.723030837571872,0.04468872291753989,0.15168113076640477,41358,9617638,232546.01286329125,192.3282226547581,182.77961307715256,3.4499999999999997,968.9
porto,2015Q1,973.6666666666666,6.881069013719631,,,21762,2662680,122354.5629997243,101.19388995618124,96.176070887978,,319.12
porto,2015Q2,999.6666666666666,6.907421890080899,0.02635287636126815,,20614,2509888,121756.47618123604,100.69923957118108,91.10254228861218,,297.14
porto,2015Q3,999.3333333333334,6.907088389994433,-0.0003335000864659321,,22928,2697752,117661.89811584089,97.31280042246271,101.32914958733386,,319.68
porto,2015Q4,968.3333333333334,6.875576380617902,-0.03151200937653087,,25205,3071762,121871.13667923032,100.79407005017497,111.39223723607596,,405.34
porto,2016Q1,1023.6666666666666,6.931146231772713,0.055569851154810834,0.050077218053082184,24926,3001077,120399.46240872984,99.57691524589762,110.1592106862301,,434.9
porto,2016Q2,1004.6666666666666,6.912411090518331,-0.018735141254381915,0.0049892004374321175,26890,3267885,121527.89140944587,100.5101875107177,118.83901048514512,,401.38
porto,2016Q3,1024.3333333333333,6.931797273462375,0.019386182944043817,0.024708883467941867,26675,3173236,118959.17525773196,98.38571929954205,117.8888287352639,,331.47
porto,2016Q4,1060.3333333333333,6.966338603081034,0.03454132961865941,0.09076222246313215,28999,3551512,122470.15414324631,101.2894901297318,128.15963053398005,,408.85
porto,2017Q1,1096.0,6.999422467507961,0.0330838644269269,0.06827623573524821,29975,3800102,126775.7130942452,104.85042196590872,132.4730137334409,,489.78
porto,2017Q2,1138.3333333333333,7.037320483336781,0.037898015828819354,0.12490939281844948,31197,4021419,128904.02923358016,106.61065537213086,137.8735816327658,,370.69
porto,2017Q3,1175.0,7.069023426578259,0.03170294324147882,0.13722615311588449,32722,4258992,130156.83637919444,107.64679513938984,144.61324288192336,,384.08
porto,2017Q4,1262.3333333333333,7.1407171392336855,0.07169371265542601,0.1743785361526511,35940,4898678,136301.55815247635,112.72881483438267,158.83503298014563,,440.43
porto,2018Q1,1327.3333333333333,7.190927195956032,0.050210056722346685,0.19150472844807087,34449,4755125,138033.76005109,114.16144018167434,152.2456330309693,,495.45
porto,2018Q2,1409.3333333333333,7.2508720583220185,0.059944862365986396,0.2135515749852379,38730,5425227,140078.15646785437,115.8522674050557,171.16529847860434,,514.24
porto,2018Q3,1590.3333333333333,7.371698916847997,0.12082685852597841,0.3026754902697375,38964,5512302,141471.66615337235,117.00477583884005,172.19944977847507,,434.61
porto,2018Q4,1600.3333333333333,7.377967219862831,0.0062683030148340535,0.23725008062914554,39066,5414883,138608.58547074182,114.63685212246476,172.65023367841872,2.64,498.33
porto,2019Q1,1699.3333333333333,7.437991296267951,0.060024076405119864,0.24706410031191872,36954,5261090,142368.62044704228,117.7466059092851,163.31635527958545,2.8666666666666667,445.76
porto,2019Q2,1799.0,7.4949862339505335,0.05699493768258268,0.244114175628515,36681,5414806,147618.82173332243,122.08880842455076,162.10984542973628,3.1566666666666667,415.35
porto,2019Q3,1860.6666666666667,7.528690125428158,0.033703891477624204,0.1569912085801608,39554,5800028,146635.68792031147,121.2757031962132,174.80692527814915,2.4133333333333336,418.47
porto,2019Q4,1901.0,7.550135342488429,0.021445217060271027,0.17216812262559777,41676,6136268,147237.45081101832,121.77339389322496,184.18499817697688,2.1866666666666665,490.46
porto,2020Q1,1964.0,7.582738488914411,0.03260314642598239,0.1447471926464603,36399,5785538,158947.71834391056,131.4584231641285,160.86356052989206,2.21,468.51
porto,2020Q2,2050.6666666666665,7.625920222517371,0.043181733602959405,0.13093398856683702,26379,4125502,156393.41900754388,129.34587844472952,116.5806715354274,2.21,274.49
porto,2020Q3,2047.0,7.624130585661289,-0.0017896368560812448,0.09544046023313157,35596,5427603,152477.8907742443,126.10752326248976,157.31474218033566,2.08,352.27
porto,2020Q4,2086.3333333333335,7.6431634182565915,0.019032832595302196,0.09302807576816274,39139,6098441,155814.94161833465,128.86744612614154,172.97285352837838,2.1266666666666665,488.87
porto,2021Q1,2138.6666666666665,7.667937860878241,0.024774442621649406,0.08519937196382976,34614,5595240,161646.7325359681,133.69065495381548,152.97484228087814,1.9566666666666668,345.02
porto,2021Q2,2186.0,7.689828668736484,0.021890807858243377,0.06390844621911373,41736,6933006,166115.7274295572,137.38675721914424,184.45016517694373,2.1933333333333334,512.35
porto,2021Q3,2239.0,7.713784616598755,0.0239559478622704,0.08965403093746538,43447,7345978,169079.0618454669,139.83759623515712,192.0118441259985,2.18,570.74
porto,2021Q4,2268.0,7.7266536648476425,0.012869048248887793,0.08349024659105098,45885,8225207,179256.99030184155,148.2552976019511,202.7864632246517,2.1533333333333333,700.74
